current_link,name,parent_link,price,upc
http://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,The Art of Not Breathing,http://books.toscrape.com/catalogue/page-48.html,£40.83,5bc1fbccfbf2355c
http://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,One Second (Seven #7),http://books.toscrape.com/catalogue/page-48.html,£52.94,7ea31f38675b91c1
http://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,Origins (Alphas 0.5),http://books.toscrape.com/catalogue/page-48.html,£28.99,8932e5c12f12ffed
http://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",http://books.toscrape.com/catalogue/page-48.html,£29.87,326825e02a198cf6
http://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,"Paper Girls, Vol. 1 (Paper Girls #1-5)",http://books.toscrape.com/catalogue/page-48.html,£21.71,bcbcbcf0f6ed196f
http://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,Paradise Lost (Paradise #1),http://books.toscrape.com/catalogue/page-48.html,£24.96,849db7ab7f4a640c
http://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",http://books.toscrape.com/catalogue/page-48.html,£46.96,3cdca3b4a93980f5
http://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,"Rhythm, Chord & Malykhin",http://books.toscrape.com/catalogue/page-48.html,£28.34,9efb397067eb7e8a
http://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,Sense and Sensibility,http://books.toscrape.com/catalogue/page-48.html,£37.46,35e44170702139a4
http://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,"Saga, Volume 1 (Saga (Collected Editions) #1)",http://books.toscrape.com/catalogue/page-48.html,£28.48,4f64568dfefa3ce7
http://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,Settling the Score (The Summer Games #1),http://books.toscrape.com/catalogue/page-48.html,£44.91,132adf7335bb384a
http://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,Shadow Rites (Jane Yellowrock #10),http://books.toscrape.com/catalogue/page-48.html,£21.72,229cd6564bf0dce4
http://books.toscrape.com/catalogue/shameless_52/index.html,Shameless,http://books.toscrape.com/catalogue/page-48.html,£58.35,c068c013d6921fea
http://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,Shatter Me (Shatter Me #1),http://books.toscrape.com/catalogue/page-48.html,£42.40,9ed7090d8fa690b0
http://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,Sister Sable (The Mad Queen #1),http://books.toscrape.com/catalogue/page-48.html,£13.33,3a9a7c5895e82646
http://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,"Skip Beat!, Vol. 01 (Skip Beat! #1)",http://books.toscrape.com/catalogue/page-48.html,£42.12,2ac720f76384c57e
http://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,Taking Shots (Assassins #1),http://books.toscrape.com/catalogue/page-48.html,£18.88,a7eef9d6795422c1
http://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,The Bette Davis Club,http://books.toscrape.com/catalogue/page-48.html,£30.66,dfb0849016bc122c
http://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,The Bhagavad Gita,http://books.toscrape.com/catalogue/page-48.html,£57.49,f3a0b8c835129558
http://books.toscrape.com/catalogue/jane-eyre_27/index.html,Jane Eyre,http://books.toscrape.com/catalogue/page-49.html,£38.43,8d390a1fc3133d06
http://books.toscrape.com/catalogue/starlark_56/index.html,Starlark,http://books.toscrape.com/catalogue/page-48.html,£25.83,e25164e5b3fe208b
http://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,"Fruits Basket, Vol. 1 (Fruits Basket #1)",http://books.toscrape.com/catalogue/page-49.html,£40.28,72e6fbf4f6382557
http://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,"Giant Days, Vol. 1 (Giant Days #1-4)",http://books.toscrape.com/catalogue/page-49.html,£56.76,eb0fe24bbc845ecc
http://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),http://books.toscrape.com/catalogue/page-49.html,£34.96,6717a70913b3db79
http://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,Icing (Aces Hockey #2),http://books.toscrape.com/catalogue/page-49.html,£40.44,3455b45888fb5053
http://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",http://books.toscrape.com/catalogue/page-49.html,£45.24,6fe02600f322a0a9
http://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,Kitchens of the Great Midwest,http://books.toscrape.com/catalogue/page-49.html,£57.20,06f6a57a6d532844
http://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,Listen to Me (Fusion #1),http://books.toscrape.com/catalogue/page-49.html,£58.99,6e712ea24e77bd96
http://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,Imperfect Harmony,http://books.toscrape.com/catalogue/page-49.html,£34.74,f28f7299d38c0932
http://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,Lord of the Flies,http://books.toscrape.com/catalogue/page-49.html,£24.89,71a6471bbdac21d9
http://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,Lost Among the Living,http://books.toscrape.com/catalogue/page-49.html,£27.70,d510567580c8be52
http://books.toscrape.com/catalogue/matilda_32/index.html,Matilda,http://books.toscrape.com/catalogue/page-49.html,£28.34,1053fb7ee17a1f33
http://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",http://books.toscrape.com/catalogue/page-49.html,£39.39,35a60467893aa168
http://books.toscrape.com/catalogue/meditations_33/index.html,Meditations,http://books.toscrape.com/catalogue/page-49.html,£25.89,4f19709e47883df5
http://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,My Perfect Mistake (Over the Top #1),http://books.toscrape.com/catalogue/page-49.html,£38.92,fd78f89878479f56
http://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,Myriad (Prentor #1),http://books.toscrape.com/catalogue/page-49.html,£58.75,63e20a0f98218a87
http://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,Off Sides (Off #1),http://books.toscrape.com/catalogue/page-49.html,£39.45,b6f1cfadc4dd79d4
http://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,Of Mice and Men,http://books.toscrape.com/catalogue/page-49.html,£47.11,39592d9d72e717c4
http://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,Old Records Never Die: One Man's Quest for His Vinyl and His Past,http://books.toscrape.com/catalogue/page-49.html,£55.66,a1985630339f4b3d
http://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,"1,000 Places to See Before You Die",http://books.toscrape.com/catalogue/page-50.html,£26.08,228ba5e7577e1d49
http://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,A Spy's Devotion (The Regency Spies of London #1),http://books.toscrape.com/catalogue/page-50.html,£16.97,19fec36a1dfb4c16
http://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",http://books.toscrape.com/catalogue/page-50.html,£57.06,bfd5e1701c862ac3
http://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,1st to Die (Women's Murder Club #1),http://books.toscrape.com/catalogue/page-50.html,£53.98,f684a82adc49f011
http://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,Beyond Good and Evil,http://books.toscrape.com/catalogue/page-50.html,£43.38,08672cd59171d5e4
http://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",http://books.toscrape.com/catalogue/page-50.html,£34.65,099fae4a0705d63b
http://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,Alice in Wonderland (Alice's Adventures in Wonderland #1),http://books.toscrape.com/catalogue/page-50.html,£55.53,cd2a2a70dd5d176d
http://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,Blood Defense (Samantha Brinkman #1),http://books.toscrape.com/catalogue/page-50.html,£20.30,95cdfd514098c38b
http://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,Bounty (Colorado Mountain #7),http://books.toscrape.com/catalogue/page-50.html,£37.26,abc0b15f2c907ff0
http://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,Bridget Jones's Diary (Bridget Jones #1),http://books.toscrape.com/catalogue/page-50.html,£29.82,a2b4b685dfa94733
http://books.toscrape.com/catalogue/bright-lines_11/index.html,Bright Lines,http://books.toscrape.com/catalogue/page-50.html,£39.07,230ac636ea0ea415
http://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,Charlie and the Chocolate Factory (Charlie Bucket #1),http://books.toscrape.com/catalogue/page-50.html,£22.85,1774749f2cee292f
http://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,Deep Under (Walker Security #1),http://books.toscrape.com/catalogue/page-50.html,£47.09,0072b94dfa30608e
http://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,Choosing Our Religion: The Spiritual Lives of America's Nones,http://books.toscrape.com/catalogue/page-50.html,£28.42,a812f6969ddf3e39
http://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,Charity's Cross (Charles Towne Belles #4),http://books.toscrape.com/catalogue/page-50.html,£41.24,a96404cb928895f3
http://books.toscrape.com/catalogue/eat-pray-love_16/index.html,"Eat, Pray, Love",http://books.toscrape.com/catalogue/page-50.html,£51.32,df56868afd166557
http://books.toscrape.com/catalogue/emma_17/index.html,Emma,http://books.toscrape.com/catalogue/page-50.html,£32.93,2e69730561ed70ad
http://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,Forever Rockers (The Rocker #12),http://books.toscrape.com/catalogue/page-50.html,£28.80,e564c3f1a93ccf2e
http://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,Fighting Fate (Fighting #6),http://books.toscrape.com/catalogue/page-50.html,£39.24,6390772a3094939d
http://books.toscrape.com/catalogue/frankenstein_20/index.html,Frankenstein,http://books.toscrape.com/catalogue/page-50.html,£38.00,a492f49a3e2b6a71
http://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,On the Road (Duluoz Legend),http://books.toscrape.com/catalogue/page-49.html,£32.36,9ff997ab15713e53
http://books.toscrape.com/catalogue/the-secret-healer_80/index.html,The Secret Healer,http://books.toscrape.com/catalogue/page-47.html,£34.56,38f776ab9118aed7
http://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),http://books.toscrape.com/catalogue/page-46.html,£52.88,d7b463918d3b8c39
http://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,"Fruits Basket, Vol. 2 (Fruits Basket #2)",http://books.toscrape.com/catalogue/page-46.html,£11.64,c0db71f6bb14db11
http://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,Annie on My Mind,http://books.toscrape.com/catalogue/page-45.html,£36.83,7bf87402413c27ff
http://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,Cinder (The Lunar Chronicles #1),http://books.toscrape.com/catalogue/page-44.html,£26.09,7e9579921e5407cb
http://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,Civilization and Its Discontents,http://books.toscrape.com/catalogue/page-44.html,£59.95,396385e3de5d18c3
http://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,Jurassic Park (Jurassic Park #1),http://books.toscrape.com/catalogue/page-42.html,£44.97,a0dd11f6abc421ec
http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,Girl in the Blue Coat,http://books.toscrape.com/catalogue/page-43.html,£46.83,41fc5dce044f16f5
http://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,Night (The Night Trilogy #1),http://books.toscrape.com/catalogue/page-41.html,£13.51,c4d9fce9eff3b8ba
http://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,Notes from a Small Island (Notes From a Small Island #1),http://books.toscrape.com/catalogue/page-41.html,£40.17,cb65e49993db9a93
http://books.toscrape.com/catalogue/tell-the-wolves-im-home_439/index.html,Tell the Wolves I'm Home,http://books.toscrape.com/catalogue/page-29.html,£50.96,2a1b3d967cda1da2
http://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html,The Barefoot Contessa Cookbook,http://books.toscrape.com/catalogue/page-29.html,£59.92,6478ccb4416e6a5d
http://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",http://books.toscrape.com/catalogue/page-27.html,£11.38,924438fc6cbec836
http://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html,Nightstruck: A Novel,http://books.toscrape.com/catalogue/page-27.html,£50.35,746029796363aa51
http://books.toscrape.com/catalogue/roller-girl_540/index.html,Roller Girl,http://books.toscrape.com/catalogue/page-24.html,£14.10,aeb51dfbe8aeec59
http://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,http://books.toscrape.com/catalogue/page-23.html,£35.92,7186241e043de5dc
http://books.toscrape.com/catalogue/without-shame_580/index.html,Without Shame,http://books.toscrape.com/catalogue/page-22.html,£48.27,ab60e6f5a63e1cfb
http://books.toscrape.com/catalogue/lilac-girls_597/index.html,Lilac Girls,http://books.toscrape.com/catalogue/page-21.html,£17.28,bade9943ee01b63f
http://books.toscrape.com/catalogue/m-train_598/index.html,M Train,http://books.toscrape.com/catalogue/page-21.html,£27.18,5569c3fea112718e
http://books.toscrape.com/catalogue/mother-can-you-not_599/index.html,"Mother, Can You Not?",http://books.toscrape.com/catalogue/page-21.html,£16.89,28b2df9fadc9f07e
http://books.toscrape.com/catalogue/mothering-sunday_600/index.html,Mothering Sunday,http://books.toscrape.com/catalogue/page-21.html,£13.34,47e1b2d43f709995
http://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,The Lonely City: Adventures in the Art of Being Alone,http://books.toscrape.com/catalogue/page-19.html,£33.26,582a21a1dbbef3cf
http://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,The Midnight Watch: A Novel of the Titanic and the Californian,http://books.toscrape.com/catalogue/page-19.html,£26.20,14e44163678e24dc
http://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,Clockwork Angel (The Infernal Devices #1),http://books.toscrape.com/catalogue/page-17.html,£44.14,42b0c50fc44140ec
http://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,Code Name Verity (Code Name Verity #1),http://books.toscrape.com/catalogue/page-17.html,£22.13,33a3e0e3ffde0dcd
http://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,Hamilton: The Revolution,http://books.toscrape.com/catalogue/page-16.html,£58.79,afa829857f82f99e
http://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,Hold Your Breath (Search and Rescue #1),http://books.toscrape.com/catalogue/page-16.html,£28.82,0b165bd4b9f42fd5
